timestamp,signal_a,signal_b,signal_c,temperature,category
2024-01-01 01:04:00,-1.068103372492342,1.1201213922163944,4.01621460074311,23.64062567351139,beta
2024-01-01 01:05:00,-1.0307018487949433,0.9591924626978449,3.7766648929201594,23.90841054295278,gamma
2024-01-01 01:06:00,-1.3812440358094698,0.7961875464822146,3.7118175583541357,22.91189986522542,alpha
2024-01-01 01:07:00,-1.2243014499466807,0.8991913689082596,4.436163227124275,23.47079278000145,gamma
2024-01-01 01:08:00,-1.4038703766574128,0.8129208078974144,3.93533495922962,24.174005566834765,gamma
2024-01-01 01:09:00,-1.6492119352528838,0.9648486515958692,4.167363440855056,23.190683818930307,beta
2024-01-01 01:10:00,-1.4845059585362739,1.001841837918955,4.037139776845739,24.00495750196722,gamma
2024-01-01 01:11:00,-1.2782166914410469,1.1676437312275283,4.182168480103679,23.219625943522207,gamma
2024-01-01 01:12:00,-1.614335052870476,1.0326927373764163,4.049979578059048,24.170252151266176,beta
2024-01-01 01:13:00,-1.307789437706096,0.9780899471191136,3.6299485101187847,23.95771253504636,beta
2024-01-01 01:14:00,-2.15034446195931,1.0829405581183489,4.3016756684560224,23.205833182946463,beta
2024-01-01 01:15:00,-1.459778813967604,0.7788864690992114,3.84265426264195,24.632998277949817,beta
2024-01-01 01:16:00,-1.5965893851274242,1.0235614558108566,3.5118283441194555,23.71992011470464,gamma
2024-01-01 01:17:00,-1.6557357712107996,1.0770865193886967,3.8384259944757053,23.71802897880068,gamma
2024-01-01 01:18:00,-1.5516653932542341,0.8521413754220158,4.405181954012293,24.25872538394926,alpha
2024-01-01 01:19:00,-1.9338451642689232,1.1143754043206928,4.198149750932251,24.76738574753761,alpha
2024-01-01 01:20:00,-1.5389238025976781,1.0338496407494415,3.826652429605922,23.719117660457798,gamma
2024-01-01 01:21:00,-1.3747131259347016,0.9584712086099199,3.8146711234728463,24.291159817199016,alpha
2024-01-01 01:22:00,-1.0943649433080833,1.0632781866106285,3.811193700830413,24.507344011795613,gamma
2024-01-01 01:23:00,-1.430270606321382,1.2270692857804395,4.518979702975457,24.671423810557183,alpha
2024-01-01 01:24:00,-1.4180838663412052,1.0181866255058496,3.9988422395888077,24.444341342621875,beta
2024-01-01 01:25:00,-1.2798593416697812,1.0248220586300336,4.001615492723705,24.20316556179637,alpha
2024-01-01 01:26:00,-0.9131892652186635,0.9540639100459756,4.170064422709381,24.002747800698167,beta
2024-01-01 01:27:00,-0.9412301605406713,0.9150155630535208,3.9210274103953364,24.488778060858593,beta
2024-01-01 01:28:00,-1.017926000694704,1.0830335816544245,3.7601240786657915,23.9380949765992,beta
2024-01-01 01:29:00,-0.7089535337291794,0.9143916174091132,3.7674125065454604,23.041238247110098,beta
2024-01-01 01:30:00,-0.6868418933817728,1.0071566237219391,3.793352397350649,24.74722864074062,alpha
2024-01-01 01:31:00,-0.4025936933001305,0.9522342553234884,3.792215889393846,25.007233366241053,gamma
2024-01-01 01:32:00,-0.6226292542091895,1.0478979825746393,4.010255576412382,23.399394719729965,beta
2024-01-01 01:33:00,-0.4299099357584952,1.033366210528695,3.796168896685617,24.100864303754296,alpha
2024-01-01 01:34:00,-0.3216680138272417,1.10375399442579,3.9890297335326017,24.93944528921146,beta
2024-01-01 01:35:00,-0.4119883703038313,0.9489983601145253,3.733709375025619,25.68202035311348,alpha
2024-01-01 01:36:00,0.06625822855286496,0.9730125064706628,3.7702355018802143,24.68633617793019,alpha
2024-01-01 01:37:00,0.1874426592393242,0.9021236284217693,3.135939190267883,24.333863211903022,alpha
2024-01-01 01:38:00,0.26584149134357327,0.9555706739923888,3.999085902379244,24.627596996821723,gamma
2024-01-01 01:39:00,0.3483847110428495,1.0377300493044852,3.816955999266664,25.426915780165565,alpha
2024-01-01 01:40:00,0.24311029759484665,-0.9243011383354648,4.001267897164718,24.436176413157213,alpha
2024-01-01 01:41:00,0.5728379075466551,-1.0922165324177626,2.8218771089352432,24.37848889011709,gamma
2024-01-01 01:42:00,0.7186084552945333,-0.913039407989434,4.306188342089511,24.554881980981577,gamma
2024-01-01 01:43:00,0.7557861643100227,-0.8644362141195049,3.6267545004458994,24.336997863898784,alpha
2024-01-01 01:44:00,1.0114889564163467,-0.9586565096776299,3.990074842326328,24.891642569285093,gamma
2024-01-01 01:45:00,1.2499896031803166,-0.8123204187441934,3.3346698782552973,25.65852606206377,beta
2024-01-01 01:46:00,1.6693016356880195,-1.0773789199103574,3.8195284384733217,25.022837551605082,beta
2024-01-01 01:47:00,1.4468496676382985,-1.1244654703311416,3.308759061133959,24.749461511090285,gamma
2024-01-01 01:48:00,1.5798433423091065,-1.1778720248904277,3.4267732589717914,24.743299966098103,gamma
2024-01-01 01:49:00,1.625931384412662,-0.8503955688510817,4.177266226087048,24.120402374870636,alpha
2024-01-01 01:50:00,1.3652159072840466,-0.9345634343645942,3.535037530080599,25.355567658578654,gamma
2024-01-01 01:51:00,1.8470705601373676,-1.0055584670910456,3.646690002560526,24.886330069489507,alpha
2024-01-01 01:52:00,1.9626862939250251,-0.972003137368018,3.831730712596273,24.845463734999253,beta
2024-01-01 01:53:00,2.5360498044935906,-1.1125489047298376,3.7086974779145443,26.54192996773036,gamma
2024-01-01 01:54:00,2.091836829946479,-0.7554248020383174,3.5944332697046306,25.10364106469234,alpha
2024-01-01 01:55:00,2.271348134317406,-0.9870778818024772,3.648142657492178,24.586472037634902,alpha
2024-01-01 01:56:00,2.2783479276182628,-0.9890605205395107,4.249057766602587,24.756504957540546,beta
2024-01-01 01:57:00,2.119053901574483,-0.9274233376101307,3.500158065912886,25.55043488404357,gamma
2024-01-01 01:58:00,2.6418533059116442,-0.9518990768263287,3.56721581705546,25.03858655433099,beta
2024-01-01 01:59:00,2.616954720943888,-0.9776115975720868,3.8115565084877074,24.267761815394195,alpha
2024-01-01 02:00:00,2.670642751595115,-1.0790474455445311,3.8175236497303535,25.45067407849304,alpha
2024-01-01 02:01:00,2.368854099909579,-0.9528531642864004,3.8315121403538046,24.660355066891757,gamma
2024-01-01 02:02:00,2.8618807742753627,-0.8117975503524966,3.656590698279122,25.933651654128607,alpha
2024-01-01 02:03:00,2.32373575462873,-0.8654579953845022,3.1116700507183546,25.53881020478073,gamma
2024-01-01 02:04:00,2.736384747594495,-0.8406813373360602,3.934232093000854,24.776116096792276,beta
2024-01-01 02:05:00,3.0640959052468904,-1.0511215676431185,3.089961246389343,25.640483407884087,gamma
2024-01-01 02:06:00,2.4269652047457133,-1.098960482025858,3.514348763649211,25.033308442950887,gamma
2024-01-01 02:07:00,2.50298039769561,-1.0125786920099649,3.186999564519481,25.424380358456048,alpha
2024-01-01 02:08:00,2.6194923239468784,-0.9944275087711305,3.383795853807064,25.238180355215555,alpha
2024-01-01 02:09:00,2.474429596456988,-0.8905808481529052,3.4914518693729084,24.569663982772795,gamma
2024-01-01 02:10:00,2.232911967773043,-1.1692464629714818,3.47904675735429,24.667304166974407,alpha
2024-01-01 02:11:00,2.5171813907400664,-0.8470449680539386,3.499062831347814,25.499505270594955,alpha
2024-01-01 02:12:00,2.244113075729211,-1.015800789857899,3.8464774723299566,24.81179270227829,alpha
2024-01-01 02:13:00,2.49728387508588,-1.042688106994742,3.4883322513106068,24.7712222184371,gamma
2024-01-01 02:14:00,2.157792513412014,-1.1012104375260168,3.26896313102853,24.488562789812196,alpha
2024-01-01 02:15:00,2.5841577259326325,-1.165485667186577,3.621404633456868,25.170213886922753,gamma
2024-01-01 02:16:00,2.0436825219608132,-0.9176829416038086,3.67901810095067,25.98118095593653,alpha
2024-01-01 02:17:00,2.056064487338099,-0.9926682032811596,2.9439231006084166,24.406871395903437,beta
2024-01-01 02:18:00,2.1976413911064445,-1.1289960899741054,3.4814838864503224,24.942683624010034,alpha
2024-01-01 02:19:00,1.6979025765415696,-1.1295078772063616,3.502703948170841,25.625838497543356,alpha
2024-01-01 02:20:00,1.8937611366663663,-1.033578469929013,3.193201084524512,24.868281849422765,gamma
2024-01-01 02:21:00,2.009347099921644,-0.8330978474710606,3.6853298503588685,25.12188461262259,gamma
2024-01-01 02:22:00,1.3219444688031983,-1.0259591351363604,3.2177783728396507,24.351321930685433,alpha
2024-01-01 02:23:00,1.5721974513755317,-1.1503142953118106,3.2906747105664858,25.082718124060847,beta
2024-01-01 02:24:00,1.475832262797303,-1.0245743064085944,3.191316347313908,24.76026643644756,alpha
2024-01-01 02:25:00,1.4660220819998866,-1.027272356974767,3.238177035218445,25.331208007813856,alpha
2024-01-01 02:26:00,0.9457582958313238,-1.2696886642941572,2.8949154395285412,25.415773381057093,beta
2024-01-01 02:27:00,0.8107186762045633,-1.0054294866517812,2.782106476081364,26.09983500422623,gamma
2024-01-01 02:28:00,1.0595192556393835,-1.0230934530208677,3.6828260782636684,25.077080779982538,alpha
2024-01-01 02:29:00,0.8940022681886399,-0.9303793635186581,2.940767929238133,24.9316143644,gamma
2024-01-01 02:30:00,4.763829160776124,-0.8151043905054655,2.88784927242373,24.846604312898155,gamma
2024-01-01 02:31:00,0.6622951581158576,-0.8873434970452243,2.5296893691455087,24.552771975534274,beta
2024-01-01 02:32:00,0.3369233749188675,-1.0268888690554832,2.9744860009343332,24.87779018727622,beta
2024-01-01 02:33:00,0.40044538122607065,-1.110652590874167,2.7597443191509106,24.53929418668299,gamma
2024-01-01 02:34:00,0.2953100895373918,-0.7426640196750139,3.6398010611908367,24.74892890587828,alpha
2024-01-01 02:35:00,-0.021354471149586024,-0.9940781565985511,3.4406953343593965,25.300461146319638,gamma
2024-01-01 02:36:00,0.3820864334132986,-0.9986070708087054,2.9218871514819766,24.11461914368108,alpha
2024-01-01 02:37:00,-0.005824712437597412,-1.0024125087110003,3.7946733120875806,25.16332561065098,alpha
2024-01-01 02:38:00,-0.44485954869752486,-0.9801915239232145,3.404110715154795,25.226711508487394,beta
2024-01-01 02:39:00,-0.17734051212615776,-1.0144360411923943,3.0027982511101903,24.483163097485438,alpha
2024-01-01 02:40:00,-0.6012605634247804,-1.0573662006880236,2.341120563000893,23.454593154367423,alpha
2024-01-01 02:41:00,-0.3417940468259807,-1.0546858941240391,3.7689475906505407,24.18421693941241,gamma
2024-01-01 02:42:00,-0.35520442930520923,-1.0032753270216,2.6555434665325746,25.10852096449983,beta
2024-01-01 02:43:00,-0.8332310242617115,,2.5695737328603396,24.4197783032919,alpha
2024-01-01 02:44:00,-0.5527033445229665,-1.0712845782677165,3.3607703163037796,23.902047314378684,alpha
2024-01-01 02:45:00,-0.7328972719081344,-0.9893569772308103,3.776758334644295,24.119099198145307,beta
2024-01-01 02:46:00,-0.71460967506253,-1.0254977217420855,3.4509753977952204,24.760891822322733,gamma
2024-01-01 02:47:00,-0.5564529905523602,-0.8496007011417311,3.195754658633651,24.582355565373387,beta
2024-01-01 02:48:00,-1.0346558463940922,-1.265096980839301,3.195923944035998,24.157246534701986,beta
2024-01-01 02:49:00,-1.1788518027989539,-0.8908493148077539,3.264465294544955,24.060346129439388,alpha
2024-01-01 02:50:00,-1.2411051564617777,-0.8753914807502371,3.2270893738370985,24.014252184666184,alpha
2024-01-01 02:51:00,-1.253874460322189,-1.207339023240815,3.074765497103259,23.714631594970832,gamma
2024-01-01 02:52:00,-1.1259264532584954,-1.0342687594080349,3.012692695780882,24.948567901414805,alpha
2024-01-01 02:53:00,-1.0542547181260433,-1.0371440865995791,2.9537056614743236,23.94410667516598,alpha
2024-01-01 02:54:00,-1.071243931787376,-1.1407511694717822,2.7373723181369587,24.677582153198546,beta
2024-01-01 02:55:00,-0.9573243119481291,-1.0777816687590875,2.87046404577427,24.79275178116705,alpha
2024-01-01 02:56:00,-1.1084166341951531,-1.1110575845465829,2.437911097320205,24.49370079786974,gamma
2024-01-01 02:57:00,-0.8006701109975196,-0.8247729556576378,2.9074544448559614,23.74055347031357,beta
2024-01-01 02:58:00,-1.1168300397356727,-0.9064321606852539,2.631563730740124,24.119419687530748,gamma
2024-01-01 02:59:00,-0.4846374467189851,-0.8728444905005841,2.5882754567313344,23.86602674564532,beta
2024-01-01 03:00:00,-0.860681010182226,-0.9278327935956765,2.9645580658557207,23.386228667191858,alpha
2024-01-01 03:01:00,-1.1069097464724544,-1.1129051771217229,3.3194543754512744,23.9596057783037,beta
2024-01-01 03:02:00,-1.0920206453544337,-1.0524520266279773,3.168638761870729,23.16665071832693,beta
2024-01-01 03:03:00,-0.7166202523869385,-0.9510625438772082,2.413309832285398,24.30815926204187,alpha
2024-01-01 03:04:00,-0.7862251838239371,-1.1222127808891946,2.578913870016229,23.439570985786027,alpha
2024-01-01 03:05:00,-0.520559504244793,-0.9287001569827612,3.14940195107944,23.72943737036043,gamma
2024-01-01 03:06:00,-0.4842380384399201,-1.0240325398158134,2.5638185684006127,23.7269040484937,gamma
2024-01-01 03:07:00,-0.5029911561368416,-1.0374820807549596,2.78259486356254,23.411641770633228,alpha
2024-01-01 03:08:00,-0.5616763627525785,,3.0064462131592986,23.78971387973683,alpha
2024-01-01 03:09:00,-0.5938927079651533,-0.955573668851396,2.5423986973769077,23.21363354024334,alpha
2024-01-01 03:10:00,-0.2739272062392509,-1.0360966165819079,2.8560117344926774,23.840905254058956,beta
2024-01-01 03:11:00,0.09745793657054402,-0.8840670196635751,2.4157140045814987,22.685898115130247,beta
2024-01-01 03:12:00,0.08388347770000452,-1.1081063327599898,2.6270593752718154,23.375176559621345,beta
2024-01-01 03:13:00,-0.0895476897071446,-0.9384064393055737,2.8949776327192054,24.23402498459759,alpha
2024-01-01 03:14:00,0.3159705448708216,,2.31274360891138,22.716450957818257,gamma
2024-01-01 03:15:00,0.48286858087229,-1.030954643931399,2.9144080434132835,22.82929029100982,alpha
2024-01-01 03:16:00,0.35576746669151893,-0.9673866977757882,2.768023316273823,23.376160560472503,beta
2024-01-01 03:17:00,0.6917986128659837,-1.1251113576385303,2.931335741615724,23.15954685096094,beta
2024-01-01 03:18:00,0.8025013906650571,-0.9075972980793099,2.824462085027023,23.19513363911713,alpha
2024-01-01 03:19:00,0.6928685720002826,-1.0184902136442988,3.158253978487133,23.213996006511426,alpha
2024-01-01 03:20:00,1.123922371525966,0.9477276979480961,2.778328045364171,23.23587624337852,beta
2024-01-01 03:21:00,1.2952245240553295,1.104900922583689,2.603712643136121,23.422015781313902,beta
2024-01-01 03:22:00,1.529682996999274,0.9295656309457241,2.761021858781759,23.020270964853083,beta
2024-01-01 03:23:00,1.6526454215423523,0.859153870363644,2.8791449363643644,22.642482223254905,alpha
2024-01-01 03:24:00,1.2934799830167218,0.8443370826476096,2.7226610120264914,23.046709237539147,beta
2024-01-01 03:25:00,1.5064103966373281,1.060600995134564,2.712052431391975,23.6072449664883,beta
2024-01-01 03:26:00,1.91930141608944,0.8719570647503717,2.481173747171365,22.537447435343346,gamma
2024-01-01 03:27:00,2.038263099271749,1.1754794181984365,2.484821630885538,22.062547151541505,alpha
2024-01-01 03:28:00,2.1541670723248,0.7918070592116278,2.254855227397284,23.048995373617633,gamma
2024-01-01 03:29:00,2.9333571355476042,1.1696456368290038,3.1924789120417962,22.38051204985018,gamma
2024-01-01 03:30:00,2.3842213579770806,1.0211017467202619,2.286440103410688,21.299228490155826,beta
2024-01-01 03:31:00,2.5995628752398234,0.9903286888129608,2.4437447320749945,22.75375651363536,alpha
2024-01-01 03:32:00,2.6604447432019898,0.9455080913191051,2.428135289438692,22.006494576585162,beta
2024-01-01 03:33:00,2.6915401662680734,1.039913611435207,2.904199848281625,22.172644466129274,alpha
2024-01-01 03:34:00,2.5839053036688497,0.9962365297575152,2.5393265144917074,22.32730207127943,gamma
2024-01-01 03:35:00,2.878210231639039,1.1103301882016523,2.994246667768875,22.199619879120117,alpha
2024-01-01 03:36:00,2.644773590401931,1.011422764866204,2.4100131606162467,22.40182044341354,beta
2024-01-01 03:37:00,2.8180930750835547,1.0150301761461877,2.6879185013571347,21.771751288302635,beta
2024-01-01 03:38:00,2.827456034172008,0.9636387787786144,2.3457995735465835,22.188131886758438,beta
2024-01-01 03:39:00,2.9927150896618566,0.9943054376278933,3.2321553260936104,21.743583920518855,alpha
2024-01-01 03:40:00,3.4836376189813754,1.030780176889206,2.224561351273026,22.184243759724076,gamma
2024-01-01 03:41:00,2.6840166952007376,0.8289831607343374,2.6660407000454747,22.063715787446718,gamma
2024-01-01 03:42:00,3.2237579636905247,0.8651814577894287,2.7555044120304117,21.22922781024818,alpha
2024-01-01 03:43:00,2.7851761064780227,1.0743264094022715,2.6818111187504026,22.18058429247936,beta
2024-01-01 03:44:00,3.0266592222280018,1.0170865438127943,2.4944082450288567,21.309997952523346,gamma
2024-01-01 03:45:00,3.3442420367694843,0.9816016663647321,2.503394527993532,21.92214483391616,beta
2024-01-01 03:46:00,3.1367926802098323,1.0018433933065394,2.547853347612197,21.641655161282674,alpha
2024-01-01 03:47:00,2.897980734724564,1.034758170536167,2.4830013775652593,22.31676775216191,beta
2024-01-01 03:48:00,2.9522313051898315,0.9460240319690638,2.808680620311947,21.225385737050797,gamma
2024-01-01 03:49:00,3.2052354122520614,0.9221695274597688,3.175111459615101,21.10169115098691,gamma
2024-01-01 03:50:00,2.8896505890931596,1.0195845255097682,2.337167395810072,21.205668207905774,beta
2024-01-01 03:51:00,3.0379608792094954,0.9021627222384968,2.0859570397949847,21.002623888970955,alpha
2024-01-01 03:52:00,2.9554484937670713,1.040825275571447,2.462918883776722,21.49283750592328,beta
2024-01-01 03:53:00,2.760610112326591,0.8297416395762159,3.2558443587283077,20.22319075662769,alpha
2024-01-01 03:54:00,3.2574855299158587,1.1029155637325643,2.2333796732102127,20.442820842270862,beta
2024-01-01 03:55:00,2.886683964551477,1.0472597482413044,2.9587899311080137,20.373922846856072,gamma
2024-01-01 03:56:00,2.279804457690129,1.0256029734313876,2.9629602721633086,21.320996428310874,alpha
2024-01-01 03:57:00,2.6411033154469923,1.0982690983945513,2.2861909195743024,21.639033539063053,alpha
2024-01-01 03:58:00,2.384822184524657,1.1665474444462576,2.6156018389590017,20.669262207875306,alpha
2024-01-01 03:59:00,2.59578384053486,1.101437006501813,2.926087517718976,20.574721531699506,gamma
2024-01-01 04:00:00,2.17004531648823,0.8159125768668355,2.3165138502109546,20.63169954877035,beta
2024-01-01 04:01:00,2.20439226291667,0.8720423033264298,2.3618836662416145,21.11505909276444,gamma
2024-01-01 04:02:00,2.2230857733203395,0.9375181422304322,2.241180995978166,20.0078051664959,alpha
2024-01-01 04:03:00,2.1863836980085267,1.0026091050210835,2.1040075752554652,20.5279532659565,beta
2024-01-01 04:04:00,1.661164472876593,1.0517659020469123,2.2064224181362784,20.833589822179583,gamma
2024-01-01 04:05:00,1.7196250281571874,0.9274256186846535,2.0268163863910598,20.533705469768197,alpha
2024-01-01 04:06:00,1.5746224896084335,1.0186766764477078,2.3970379241068365,20.315071677224516,alpha
2024-01-01 04:07:00,1.4202998444938935,0.9244617067646678,2.14865689903673,20.657891474876504,gamma
2024-01-01 04:08:00,1.7841685114325754,0.9388482197008052,2.4426421293978553,18.74281489176307,gamma
2024-01-01 04:09:00,1.3914387036093248,0.8593338903151777,1.8986165877463428,20.370416336116634,gamma
2024-01-01 04:10:00,0.9373808477158599,0.9076766753889096,2.457549650912211,19.64148348208511,alpha
2024-01-01 04:11:00,1.2524947260345982,0.8648315394383667,2.6012658791109287,18.99025251330908,gamma
2024-01-01 04:12:00,1.3734655483938936,0.9024126747022667,1.7460293530159745,20.098232871169557,alpha
2024-01-01 04:13:00,1.0368815002696072,1.105364179660784,2.449331053910451,20.466548403656336,gamma
2024-01-01 04:14:00,0.40960073148381954,0.9050601111168057,2.698399936298775,19.64811735788788,alpha
2024-01-01 04:15:00,0.5019294311390006,1.263238206483739,1.9602131435949315,20.1304462663131,alpha
2024-01-01 04:16:00,0.7401495706628247,1.049331790088089,2.817904367747321,20.39737035440521,beta
2024-01-01 04:17:00,0.23637778935199552,1.0184836123694874,2.434886485840752,20.185975493200832,gamma
2024-01-01 04:18:00,0.3614243344191979,0.9141642219818786,2.090746223661671,20.28586232322535,gamma
2024-01-01 04:19:00,0.3263773465110996,1.0700309879408991,2.2786088578441257,19.77439027832219,alpha
2024-01-01 04:20:00,-0.11068326789122962,0.9424362173762226,2.45594819660283,19.378584426156284,alpha
2024-01-01 04:21:00,-0.029084548690692942,1.012200981464536,2.3043829606736073,18.477530276907373,alpha
2024-01-01 04:22:00,-0.7520659205069167,1.2560084538268794,2.4363599780189764,19.093241903162937,beta
2024-01-01 04:23:00,-0.3897105032885113,0.990394010027535,1.9917034941472609,18.73253407001782,beta
2024-01-01 04:24:00,-0.31041379036650574,1.1149273326285676,2.3119067041236687,20.17764705110324,alpha
2024-01-01 04:25:00,-0.5782533484437643,0.9296823574874112,1.8301974242290189,18.942395041939793,gamma
2024-01-01 04:26:00,-0.0644479210614291,0.9965011509503038,2.2141776415042096,19.030256342546256,gamma
2024-01-01 04:27:00,-0.732362401378432,1.177080063563551,1.9696271631571423,19.18287613306798,beta
2024-01-01 04:28:00,-0.5826780586324972,0.9373032942212233,2.0134147166291894,18.867587442798136,beta
2024-01-01 04:29:00,-0.5095757999793686,1.1812448557996928,2.5981960831258646,19.632147509365737,alpha
2024-01-01 04:30:00,-0.2810612046519031,1.0707751935455476,2.548075724652411,18.412325770086767,gamma
2024-01-01 04:31:00,-0.882464477277714,0.9437533224105732,2.396758749002038,18.7601849993819,alpha
