date,region,product,units_sold,unit_price,discount_pct,customer_rating,revenue
2023-03-18,West,Service Z,87,54.24,0,4.5,4718.88
2023-03-19,North,Gadget X,120,27.95,0,2.8,3354.0
2023-03-20,South,Widget B,182,175.72,10,3.0,28782.94
2023-03-21,North,Widget B,88,64.3,15,2.6,4809.64
2023-03-22,West,Gadget Y,172,167.45,10,3.2,25921.26
2023-03-23,South,Service Z,53,247.64,10,2.5,11812.43
2023-03-24,West,Widget A,11,264.95,20,2.6,2331.56
2023-03-25,West,Gadget Y,137,43.73,5,3.3,5691.46
2023-03-26,West,Service Z,76,106.34,20,2.2,6465.47
2023-03-27,South,Widget A,120,131.03,5,4.7,14937.42
2023-03-28,West,Service Z,40,121.18,0,3.5,4847.2
2023-03-29,West,Widget B,57,131.45,10,3.1,6743.38
2023-03-30,North,Gadget X,68,143.39,0,2.3,9750.52
2023-03-31,West,Gadget Y,116,229.39,0,3.8,26609.24
2023-04-01,South,Gadget Y,72,98.59,10,3.2,6388.63
2023-04-02,West,Service Z,113,109.58,0,2.6,12382.54
2023-04-03,East,Widget A,17,123.16,20,4.0,1674.98
2023-04-04,South,Gadget Y,71,53.84,15,3.4,3249.24
2023-04-05,South,Gadget Y,8,192.8,10,4.7,1388.16
2023-04-06,South,Gadget X,78,126.06,10,4.6,8849.41
2023-04-07,South,Gadget Y,17,275.67,20,3.0,3749.11
2023-04-08,South,Widget B,3,248.2,20,3.2,595.68
2023-04-09,West,Widget B,104,76.74,5,4.7,7581.91
2023-04-10,West,Widget A,133,80.26,15,4.9,9073.39
2023-04-11,East,Service Z,195,236.85,0,4.4,46185.75
2023-04-12,West,Gadget X,30,172.36,5,2.2,4912.26
2023-04-13,East,Gadget X,78,12.95,5,2.1,959.59
2023-04-14,East,Gadget Y,192,192.66,20,3.9,29592.58
2023-04-15,South,Gadget Y,25,124.51,20,4.3,2490.2
2023-04-16,West,Widget B,193,237.7,20,4.1,36700.88
2023-04-17,West,Gadget X,100,226.58,15,4.3,19259.3
2023-04-18,West,Widget A,108,277.47,0,2.5,29966.76
2023-04-19,East,Widget A,133,212.78,0,2.1,28299.74
2023-04-20,West,Widget A,150,274.75,15,3.7,35030.62
2023-04-21,North,Service Z,156,92.54,20,4.7,11548.99
2023-04-22,North,Widget B,173,108.22,5,2.8,17785.96
2023-04-23,South,Gadget X,121,27.16,5,2.6,3122.04
2023-04-24,West,Gadget Y,156,261.4,10,4.6,36700.56
2023-04-25,South,Service Z,193,54.71,5,3.0,10031.08
2023-04-26,South,Widget A,86,169.87,10,3.1,13147.94
2023-04-27,North,Gadget X,26,157.66,10,3.8,3689.24
2023-04-28,West,Widget B,110,246.03,10,2.8,24356.97
2023-04-29,East,Gadget Y,196,122.51,20,4.8,19209.57
2023-04-30,East,Widget B,6,51.36,15,2.6,261.94
2023-05-01,North,Widget A,129,121.08,20,2.1,12495.46
2023-05-02,North,Widget B,174,23.92,20,3.3,3329.66
2023-05-03,South,Gadget Y,18,97.42,5,3.8,1665.88
2023-05-04,North,Gadget Y,75,192.69,20,2.8,11561.4
2023-05-05,West,Gadget Y,40,26.56,0,4.3,1062.4
2023-05-06,West,Gadget X,152,297.0,5,2.2,42886.8
2023-05-07,West,Service Z,195,165.48,5,3.0,30655.17
2023-05-08,North,Gadget X,77,97.01,10,3.3,6722.79
2023-05-09,North,Widget A,53,251.79,15,4.8,11343.14
2023-05-10,West,Gadget X,25,49.85,5,2.4,1183.94
2023-05-11,North,Service Z,3,103.36,0,2.4,310.08
2023-05-12,East,Widget B,102,281.76,5,2.6,27302.54
2023-05-13,East,Widget A,72,79.57,10,4.3,5156.14
2023-05-14,East,Gadget X,179,222.53,15,2.9,33857.94
2023-05-15,West,Widget A,189,33.46,0,3.0,6323.94
2023-05-16,West,Gadget X,36,164.41,0,3.7,5918.76
2023-05-17,West,Gadget X,97,200.84,15,3.2,16559.26
2023-05-18,South,Service Z,115,70.81,5,3.8,7735.99
2023-05-19,East,Gadget Y,26,105.0,0,3.5,2730.0
2023-05-20,West,Widget B,170,169.64,5,4.1,27396.86
2023-05-21,West,Service Z,187,181.09,0,5.0,33863.83
2023-05-22,South,Service Z,52,54.71,0,3.0,2844.92
2023-05-23,North,Widget B,6,129.11,10,2.6,697.19
2023-05-24,North,Widget B,183,299.91,10,2.4,49395.18
2023-05-25,West,Widget B,125,103.5,10,3.2,11643.75
2023-05-26,South,Service Z,164,237.74,20,4.7,31191.49
2023-05-27,North,Widget A,80,68.46,20,2.6,4381.44
2023-05-28,East,Service Z,41,143.74,15,3.1,5009.34
2023-05-29,East,Gadget X,5,160.26,20,4.6,641.04
2023-05-30,South,Service Z,156,182.84,10,4.6,25670.74
2023-05-31,East,Gadget Y,9,218.11,0,3.8,1962.99
2023-06-01,South,Gadget Y,66,240.8,15,4.3,13508.88
2023-06-02,North,Gadget X,21,213.04,5,4.6,4250.15
2023-06-03,West,Service Z,3,244.08,0,2.3,732.24
2023-06-04,West,Gadget Y,175,266.92,5,3.2,44375.45
2023-06-05,South,Gadget X,78,104.56,5,4.7,7747.9
2023-06-06,East,Service Z,9,249.91,5,3.5,2136.73
2023-06-07,West,Widget B,150,160.78,20,2.6,19293.6
2023-06-08,South,Widget A,140,85.22,0,3.4,11930.8
2023-06-09,North,Gadget Y,65,60.18,20,4.4,3129.36
2023-06-10,North,Gadget X,11,231.68,15,4.9,2166.21
2023-06-11,South,Gadget X,106,194.61,15,4.5,17534.36
2023-06-12,South,Widget A,121,30.5,5,3.6,3505.98
2023-06-13,South,Widget B,114,180.35,10,4.0,18503.91
2023-06-14,East,Gadget Y,162,22.91,15,2.4,3154.71
2023-06-15,North,Gadget X,28,123.45,5,4.9,3283.77
2023-06-16,North,Gadget X,32,175.63,15,3.9,4777.14
2023-06-17,East,Gadget X,140,198.55,0,2.0,27797.0
2023-06-18,East,Service Z,32,55.77,10,4.6,1606.18
2023-06-19,East,Gadget Y,34,22.99,15,2.4,664.41
2023-06-20,North,Service Z,10,177.04,10,3.5,1593.36
2023-06-21,East,Widget A,79,247.44,15,2.7,16615.6
2023-06-22,North,Gadget X,67,241.01,10,3.0,14532.9
2023-06-23,East,Gadget X,74,114.29,0,4.0,8457.46
2023-06-24,West,Widget A,122,177.31,20,2.0,17305.46
2023-06-25,East,Gadget X,66,218.41,15,3.6,12252.8
2023-06-26,East,Widget A,192,263.21,20,2.6,40429.06
2023-06-27,North,Gadget X,82,152.56,0,4.6,12509.92
2023-06-28,South,Widget A,134,263.89,10,3.0,31825.13
2023-06-29,South,Service Z,112,102.13,0,3.0,11438.56
2023-06-30,East,Widget A,188,73.57,10,3.2,12448.04
2023-07-01,East,Service Z,167,95.29,15,4.4,13526.42
2023-07-02,South,Widget B,96,221.62,0,3.5,21275.52
2023-07-03,South,Service Z,51,266.68,15,4.2,11560.58
2023-07-04,West,Service Z,143,146.63,0,4.3,20968.09
2023-07-05,South,Widget B,121,211.81,5,3.0,24347.56
2023-07-06,East,Widget A,145,50.25,15,2.6,6193.31
2023-07-07,North,Widget B,113,157.14,10,3.5,15981.14
2023-07-08,South,Widget A,6,136.09,5,3.7,775.71
2023-07-09,North,Gadget X,114,135.16,0,2.1,15408.24
2023-07-10,North,Gadget X,168,64.52,10,2.2,9755.42
2023-07-11,East,Widget A,125,190.6,5,4.0,22633.75
2023-07-12,West,Gadget X,85,204.89,15,4.9,14803.3
2023-07-13,South,Service Z,125,194.52,20,4.8,19452.0
2023-07-14,South,Service Z,131,225.39,15,2.8,25097.18
2023-07-15,West,Widget B,23,142.87,10,4.6,2957.41
2023-07-16,South,Gadget X,133,257.24,0,3.9,34212.92
2023-07-17,North,Widget A,104,175.64,10,4.0,16439.9
2023-07-18,West,Widget A,52,265.71,5,4.5,13126.07
2023-07-19,North,Gadget X,97,128.93,20,3.2,10004.97
2023-07-20,South,Gadget Y,178,213.03,15,4.5,32231.44
2023-07-21,West,Service Z,55,67.06,0,4.5,3688.3
2023-07-22,East,Widget B,139,34.08,5,2.4,4500.26
2023-07-23,North,Gadget Y,17,280.13,10,3.7,4285.99
2023-07-24,South,Widget A,170,117.53,5,3.3,18981.09
2023-07-25,South,Service Z,120,23.24,0,4.6,2788.8
2023-07-26,South,Service Z,116,189.34,15,2.8,18668.92
2023-07-27,East,Gadget Y,44,280.64,5,2.5,11730.75
2023-07-28,West,Gadget Y,187,233.0,20,3.0,34856.8
2023-07-29,North,Widget A,148,296.29,10,4.9,39465.83
2023-07-30,North,Gadget Y,19,281.17,10,2.4,4808.01
2023-07-31,West,Service Z,173,142.09,15,4.4,20894.33
2023-08-01,West,Service Z,186,77.82,10,2.6,13027.07
2023-08-02,West,Gadget X,1,28.91,15,2.6,24.57
2023-08-03,South,Widget B,13,88.91,10,4.6,1040.25
2023-08-04,North,Gadget X,46,193.31,5,3.8,8447.65
2023-08-05,North,Gadget X,22,274.15,10,2.6,5428.17
2023-08-06,South,Widget A,17,10.49,10,2.7,160.5
2023-08-07,North,Gadget X,175,247.06,0,3.7,43235.5
2023-08-08,West,Widget B,189,231.68,20,2.8,35030.02
2023-08-09,South,Widget A,16,210.37,5,3.3,3197.62
2023-08-10,East,Widget A,107,47.07,10,4.5,4532.84
2023-08-11,South,Service Z,148,25.43,20,3.5,3010.91
2023-08-12,East,Gadget Y,173,223.65,5,2.3,36756.88
2023-08-13,West,Widget A,90,196.0,5,3.6,16758.0
2023-08-14,West,Service Z,65,117.26,0,4.9,7621.9
2023-08-15,West,Service Z,89,110.19,15,4.4,8335.87
2023-08-16,East,Service Z,33,19.46,5,4.4,610.07
2023-08-17,West,Widget A,40,298.09,20,3.7,9538.88
2023-08-18,North,Widget A,177,252.62,0,4.7,44713.74
2023-08-19,North,Gadget X,166,292.51,0,4.1,48556.66
2023-08-20,South,Gadget Y,123,247.22,5,2.3,28887.66
2023-08-21,West,Widget A,40,143.06,20,4.0,4577.92
2023-08-22,South,Service Z,143,255.09,20,3.5,29182.3
2023-08-23,North,Gadget Y,28,67.51,5,2.6,1795.77
2023-08-24,South,Gadget X,180,205.01,10,2.0,33211.62
2023-08-25,West,Service Z,3,78.78,20,2.5,189.07
2023-08-26,West,Widget B,185,123.81,0,4.3,22904.85
2023-08-27,South,Widget B,130,262.78,15,2.7,29037.19
2023-08-28,South,Service Z,67,133.23,5,3.4,8480.09
2023-08-29,North,Widget B,31,269.17,5,4.0,7927.06
2023-08-30,North,Widget B,74,183.86,0,4.7,13605.64
2023-08-31,West,Gadget X,69,95.18,5,3.3,6239.05
2023-09-01,East,Gadget Y,46,85.49,10,4.1,3539.29
2023-09-02,South,Widget A,45,10.97,15,4.2,419.6
2023-09-03,South,Widget B,101,175.9,5,2.2,16877.6
2023-09-04,East,Service Z,159,253.18,10,3.4,36230.06
2023-09-05,North,Widget A,81,75.16,0,2.2,6087.96
2023-09-06,East,Gadget X,70,148.97,0,4.4,10427.9
2023-09-07,West,Gadget X,181,295.32,10,3.0,48107.63
2023-09-08,North,Gadget Y,168,124.07,20,4.7,16675.01
2023-09-09,West,Widget B,194,282.14,0,4.9,54735.16
2023-09-10,East,Widget A,97,249.7,10,4.8,21798.81
2023-09-11,East,Widget A,48,153.43,10,4.6,6628.18
2023-09-12,South,Service Z,128,194.25,0,4.6,24864.0
2023-09-13,South,Widget A,78,29.01,5,2.2,2149.64
2023-09-14,South,Gadget X,40,159.76,15,3.1,5431.84
2023-09-15,South,Widget B,140,230.37,5,5.0,30639.21
2023-09-16,West,Widget B,98,76.8,0,4.7,7526.4
2023-09-17,South,Gadget X,38,24.92,0,4.8,946.96
2023-09-18,West,Gadget X,55,18.52,5,3.8,967.67
2023-09-19,East,Widget A,89,56.48,5,3.5,4775.38
2023-09-20,North,Service Z,155,78.94,0,2.2,12235.7
2023-09-21,North,Widget B,161,243.56,10,4.1,35291.84
2023-09-22,South,Gadget X,167,143.13,20,3.6,19122.17
2023-09-23,South,Gadget X,122,165.3,15,4.9,17141.61
2023-09-24,East,Service Z,52,100.79,10,2.4,4716.97
2023-09-25,South,Service Z,83,96.65,5,3.2,7620.85
2023-09-26,South,Service Z,113,170.5,15,3.3,16376.52
2023-09-27,West,Gadget Y,130,226.27,20,3.2,23532.08
2023-09-28,West,Widget B,173,62.39,0,2.2,10793.47
2023-09-29,East,Widget B,75,136.04,15,4.1,8672.55
2023-09-30,North,Widget A,49,196.78,15,3.8,8195.89
2023-10-01,South,Widget B,105,288.42,15,3.9,25741.48
2023-10-02,East,Widget A,3,88.12,15,2.3,224.71
2023-10-03,East,Gadget X,32,123.92,15,2.8,3370.62
2023-10-04,East,Service Z,160,175.09,20,2.8,22411.52
2023-10-05,North,Gadget X,178,51.14,5,2.2,8647.77
2023-10-06,East,Gadget Y,16,187.35,10,4.1,2697.84
2023-10-07,West,Widget B,174,292.58,15,2.7,43272.58
2023-10-08,North,Service Z,135,89.28,5,3.6,11450.16
2023-10-09,North,Widget A,85,149.36,20,4.2,10156.48
2023-10-10,West,Gadget Y,151,44.11,20,2.6,5328.49
2023-10-11,South,Gadget Y,137,160.23,20,4.7,17561.21
2023-10-12,North,Gadget Y,146,291.75,10,3.7,38335.95
2023-10-13,South,Service Z,32,167.28,20,2.9,4282.37
2023-10-14,North,Widget B,43,71.91,0,4.0,3092.13
2023-10-15,East,Widget B,74,100.11,15,4.7,6296.92
2023-10-16,West,Gadget X,92,191.65,20,2.2,14105.44
2023-10-17,East,Service Z,102,258.53,0,4.7,26370.06
2023-10-18,East,Widget B,160,141.49,10,2.3,20374.56
2023-10-19,North,Widget B,59,152.12,10,4.0,8077.57
2023-10-20,West,Widget A,73,244.7,0,3.7,17863.1
2023-10-21,South,Gadget Y,167,40.53,10,4.8,6091.66
2023-10-22,West,Widget A,178,285.85,10,3.6,45793.17
2023-10-23,North,Gadget Y,129,144.77,0,4.7,18675.33
2023-10-24,East,Gadget X,32,106.17,15,3.6,2887.82
2023-10-25,West,Gadget X,24,235.77,10,4.3,5092.63
2023-10-26,North,Gadget X,97,84.37,5,4.2,7774.7
2023-10-27,North,Gadget Y,8,52.46,20,5.0,335.74
